N,P,K,temperature,humidity,ph,rainfall,label
65.93751832675875,57.228897375512354,75.44858220598323,32.11504964285932,90.50453226773593,5.440243403535477,238.00549946322695,cotton
33.82856857903755,65.60926433608219,56.244360545007844,21.37795186334673,75.41181737057802,6.527167750720046,153.3344686255071,pigeonpeas
43.29245703255834,33.3807498056699,43.64109540690101,18.496417899809632,51.30932181594385,7.35261750696898,111.73124637586642,chickpea
115.98642509700672,43.540450002061974,79.01126831408806,27.03041101790684,83.23093477933216,6.323049313901776,236.21860131502723,coconut
93.12782752823927,76.07676653401114,29.355750803824364,36.59880011160667,82.09668234886982,6.867772031751871,212.31795043122162,mungbeans
88.36692044998493,59.15511691428727,52.108397350203134,25.80704187969304,73.50160466227936,6.7123440413277145,192.546442793383,banana
77.57660320233298,73.02287936143505,42.30925417782499,31.49310438001247,78.99701092534534,6.331404813600298,253.62176148455345,mungbeans
73.8826657236334,55.1049993027602,62.73018680348731,31.425548411121405,75.67253066668918,7.858992759194088,256.66810580600566,muskmelon
83.52542317064716,54.997269485748355,62.90360006580838,28.25122118673919,63.143212720072775,6.666112450404294,106.53584941272773,papaya
39.5093449207901,64.88880002051845,45.60794828382668,30.987781488635694,68.9441984976181,7.457288977102712,248.02903964962482,mango
89.03286888129608,56.7770701730697,43.0333059383632,29.595373053699046,69.81388881745079,6.503502521292338,177.71295245429184,maize
52.78353377050408,59.15490650314046,86.9864759359111,26.812404164725603,92.63131013016499,5.8687786901581624,215.95327215940702,cotton
106.47688538100692,46.30527636089945,41.07046872065102,28.176634412969154,74.38052137845096,6.593375046363061,226.53854747528325,rice
65.71930343440634,73.57888737961254,35.48258541761684,31.412494908511785,55.417558236844826,6.038921551778381,171.63790300255368,orange
52.53394803654477,58.28609191903709,90.83373599422575,32.3696269294871,87.24039005606754,6.003697230847252,235.2042245105717,cotton
81.38410316216182,34.31843088246768,70.61402418117488,19.213044051732084,75.67640066603543,6.918560422272266,102.4400692934542,watermelon
88.01610914568407,62.942724091720265,49.73341423713554,34.67114949055936,66.4879330017359,5.745520826821409,131.94777192901378,kidneybeans
68.83171005336364,46.20492536703466,41.86631992408676,20.796401306780698,75.63155670541124,5.447003406127407,155.1719125524218,blackgrams
83.91412760613846,52.66485198455134,58.754430597749106,32.36592242590783,83.75467235766328,6.706985509647665,237.18691747773966,cotton
36.21185753918861,79.4098269961206,35.30199846903653,30.123974363460924,83.42116138286823,7.452018501516727,161.4054646103716,mothbeans
38.945639291444316,44.67016645699982,38.94161577174037,21.173387602950548,54.16979400214028,7.489455489929237,96.11481546911114,chickpea
88.33783912872343,68.71094051313922,59.06990412978503,30.3551381105282,64.65071307894536,6.6981418833976045,133.28449906519285,kidneybeans
72.7817992212487,64.39442662727762,33.686281999327555,31.707001858027994,61.464795554483345,6.223873514817322,166.26643015444304,orange
86.94557767576508,37.4171214067357,58.09987400185415,30.400422460103655,61.994234378083746,6.179324641431103,109.99284833596707,papaya
58.81507411606952,93.29179593917162,70.95871781863015,22.247929863653408,63.24065807706613,6.441158418224803,196.94995256319987,pigeonpeas
49.44984007520528,44.17832468474029,53.24925851488911,17.99933735078885,60.46010431658967,6.957118944023506,90.78859862012133,chickpea
80.50601111168056,50.752024359985455,54.23318498023833,28.094196605224308,68.77921682354676,7.14210460031827,180.96711622215182,maize
65.47572148774101,49.24104278559826,73.29302958199833,25.258926263309057,77.25347666338996,7.260014735854238,120.78575034053446,watermelon
50.936762976074455,37.37525019805954,47.79857989460116,21.093467136402758,59.0157500474802,7.278096551631366,94.04338705956508,chickpea
45.166198555615345,81.22974503617668,48.842176235598295,30.81724650168765,63.01626595037489,7.5868448103887784,134.42766743503026,mothbeans
69.58743829914809,72.95590253662188,60.52240396426677,21.242119879160224,67.30753017853851,6.712401911262487,176.4192926492949,pigeonpeas
100.19790350740188,70.05757494363543,35.679392421129414,30.67273103226929,81.34137469894763,7.183631229876011,250.47991126703243,mungbeans
80.49986035356679,77.91978940013158,36.880806855745654,21.115495457085817,65.7281105930466,6.125294095031933,206.9278029246228,lentil
87.71011231825558,76.29149035059542,78.97285438541682,28.81368707067099,70.92606326129678,7.3335914579290105,241.6063118628435,muskmelon
82.04106528623359,40.26970290397297,70.09656956722802,28.794087083829112,54.30265112521122,6.321117069318783,214.63212379539434,pomegranate
66.63853165028223,36.35993832052636,53.21046949880684,24.36929208397743,85.78147501045673,5.6762939271842034,151.76072117914535,blackgrams
68.92892569154715,42.493401726316165,44.841992372585615,20.250290817366604,81.2064372779372,6.0410523844090935,129.95638657302405,blackgrams
63.84159118932953,71.11150157257231,92.86771528103814,20.373000117918803,75.27405971734585,6.742367459295653,148.43321639614626,pigeonpeas
62.32001875920867,40.530441317751084,40.204847960098476,21.02781569931783,62.685360305801865,7.057848195878726,108.62393472382759,chickpea
88.05388479095554,67.057309292351,59.73378482152853,28.23248614646601,61.87617173139255,6.162889599159013,215.89768665494674,muskmelon
58.056475975079636,28.871263333812816,34.27845622360762,28.698144387995203,72.11896811256582,5.988977232751351,207.2030051625307,apple
40.4745375726338,28.96848161023324,35.0350829992074,37.675386652842974,64.25369057326019,6.289833471999869,193.13223156624647,apple
48.67977714351293,45.59554499123854,46.20341518338566,19.35535906157732,60.174409785489814,6.701252403589298,99.45105999383713,chickpea
53.719661614366956,77.99297309992065,60.15396505456288,20.275968676780487,70.37013676336042,5.765528399658191,161.05635476320322,pigeonpeas
99.60592335982366,64.1924591039727,54.30560428869207,32.30505618634189,81.71616899200038,7.152748819069744,223.83827082371192,mungbeans
69.85318142232873,45.36835409873817,81.25860591749314,21.894465733688698,85.38186689435554,7.153070461601174,117.13672794642761,watermelon
57.539676644826,59.57450972167741,56.95638498237383,26.708709483421636,60.69764486081709,6.634165555240301,90.78859862012133,papaya
93.81238548588803,64.58319197610106,61.87644307057657,37.675386652842974,71.82854633225202,6.79781671595828,115.46956416761556,kidneybeans
55.99641253696652,48.287426293296065,69.71287018412178,18.837084872187763,78.9855916756135,7.124856447081581,134.83198483345714,watermelon
67.16339155938344,65.86970490389851,62.838766511880394,19.848928741257048,74.71918363210196,6.525147656158123,170.71257087249043,pigeonpeas
94.76813595024605,53.47560346621014,46.09064938334057,29.30233065666651,64.23258195224423,6.278158526457642,181.78752999533157,banana
52.97314152172211,74.39262558688137,65.50579167521765,22.304493662300537,60.177020453614766,6.709424023947969,171.080597817024,pigeonpeas
37.687292260476895,82.96199187363317,35.59538642943592,32.08424657131594,62.764021978532845,7.665518669629823,172.57151061942454,mothbeans
38.91880681704028,65.06061461842727,42.8288925902673,29.746650962459142,67.92760570667625,7.1859190950008704,246.12400749516283,mango
112.39048285714041,52.68387492941954,69.22620494850436,28.366490070016418,84.14030970300563,6.542920316706839,270.18537550276903,coconut
83.60664997896733,61.15187890261104,74.00436577625842,36.85722930639919,70.4189401391904,6.6876864410592605,218.4018674288209,muskmelon
60.721840922401576,63.82076373234887,54.149781882871366,25.982407205813725,78.94927536668779,6.595540952578449,146.82062958750276,pigeonpeas
56.439005331233886,70.22950087873997,21.755965042597275,29.68855319829013,60.66711477237932,5.517625745549708,152.06025898123966,orange
47.73634714734131,78.73118356081682,30.19136244425036,25.575784913485585,58.20247248081669,6.685874120145113,177.112709726775,orange
102.7067749015146,50.272389228869564,67.07246694240135,27.56454295913573,86.62331191387005,6.334542252081729,259.74651175171454,coconut
65.97815330197115,46.429751715552925,90.00645242266052,31.872863869946524,65.97986839423223,5.698282211351974,224.5077631419268,pomegranate
92.84175881337664,39.39513779671437,41.36781698952673,26.303620291762872,71.72280572755811,7.694106551928696,152.92984931838996,coffee
98.96122660252315,34.95319149872589,54.978190992994186,30.702495445197236,79.58127209413374,7.372338503453421,129.91420284447045,coffee
48.592041815995294,29.2220567266956,28.294697437719925,27.196743071647322,63.291896183454064,6.142073012343581,174.69073754477563,apple
63.753509306563366,72.57259442976152,72.65384769023863,32.59904780789745,82.43723845489023,5.363278668054335,244.82710383328694,cotton
80.24126747022667,74.64240111928716,48.251005889793305,23.07125023958036,78.06855634529323,6.670599599674302,178.94251832911362,maize
103.04465063939742,70.29924345417938,76.88956862867167,33.23330240691759,72.86778853103407,6.637095504567957,222.52341975202933,muskmelon
77.02289374929151,28.496425427157998,53.56844243691478,16.62712654013827,83.52510544136884,5.283902032821342,174.34650565248597,blackgrams
71.59125768668355,56.87371786029217,42.22400236653401,26.872647339348063,75.52762966478991,6.949548414534747,179.62459561882284,maize
96.25117332258571,51.31295456440331,53.25977558417617,31.245383341866514,63.565480689101186,6.044506426006915,141.44703850716326,kidneybeans
101.69450723423593,33.750858462345036,51.611533013824,27.83965408427042,75.8662030583422,7.1275019848731755,172.5286972299375,coffee
73.70651679486642,67.10105243537109,54.33214703938755,36.58791258346066,84.97854210261353,7.308042600718197,233.08907254122724,mungbeans
67.98338084620597,66.19018406053975,62.858682755176844,33.56754231579727,63.86838323069263,6.604163536384161,124.35764928032637,kidneybeans
67.2304162378738,51.77948069705289,61.05228282068305,31.28201978466184,83.17685451235906,6.156742305610048,212.77590745345367,cotton
31.50580270822582,90.7951866976016,42.9663904245231,26.339716604599623,76.89970053971723,7.602553663175811,167.6207138712873,mothbeans
44.18614596890714,66.58991490247261,63.84209145961691,29.239102938723033,73.14690396794597,7.965766551258879,136.68493049030005,mothbeans
72.34712474386014,46.02301809821164,71.63273381264477,28.96588601561854,57.81258112640884,6.043830292883249,95.8517942312501,papaya
86.71829637733629,61.18310524388132,53.21501897668594,20.51315265849776,59.51831148822262,6.10673918553498,212.14979735942353,lentil
48.64710217665286,45.73183125142307,41.12421492525279,18.644510058950296,59.359468817733436,7.327218313339227,93.73282775410036,chickpea
51.87579930150093,61.88189886193004,50.32184577177565,24.454399182666236,56.164316869901064,6.001807199141728,175.2938084478842,orange
47.406716831636615,60.07261056335642,58.651953409524566,33.89598000148338,68.43621599296388,7.36946330575255,239.12969870811008,mango
72.82810866639622,47.8550726934225,46.3235271420034,26.62356436463788,66.29652736038882,6.564977884324736,186.32452820741412,banana
85.30815849144619,59.36299824942099,42.476783264226555,30.392595610843106,61.30199182755816,6.686755586211285,110.77477993663699,kidneybeans
41.77425072775147,63.31509881952745,44.632428489193806,36.06569010365846,61.22780686854519,5.610532256270407,217.0020356669876,apple
60.95322604433255,49.47950875365144,54.65517763373117,30.809830443895567,65.59332586379753,7.436981193986825,249.0836205420926,mango
76.79475825281955,88.58789184496894,58.40728941005534,30.853318284301544,85.52806556474361,6.794710186038161,228.52390592114236,mungbeans
81.26131515846016,86.30923137623631,58.491703157794035,20.666959613604718,62.216751364008594,6.4183665462711,206.19372809147848,lentil
43.95704666698163,51.96862912172701,40.79041774793643,36.419604014378,74.12249474432744,6.913881931218579,162.46875206802923,mothbeans
84.60306441323105,63.92440868141092,52.9179633158808,34.54730633222943,63.34774043878622,6.383431036504243,146.05054955187785,kidneybeans
65.31472755142475,56.826298263165185,34.37875860955935,17.380790247845862,84.71825887770086,5.334949597567372,173.44125173619153,blackgrams
59.04693460719783,75.8604457081245,78.06381540963315,20.011132546721054,64.28793259354272,6.013952926680247,151.26674460953478,grapes
47.256927966497244,42.11262681580182,52.529035487108054,32.47598046050949,64.89202287224288,7.448399852434217,218.15151996081846,mango
95.59937702372821,70.6676212535439,49.658083890373554,20.849492197098353,60.57144111422169,5.569701439618877,179.06238636734548,lentil
94.37712470759027,35.40614392350479,35.310874800424386,25.342009978155854,82.65412173947648,6.497608207605015,224.96441172600672,rice
64.9813648990197,61.80939576666728,51.24028920541686,21.981867807850232,70.62756824491845,5.355566690600563,167.47628007440724,blackgrams
78.81939572018172,48.39685381747749,27.237374559982207,31.524152995303627,82.09220017651519,6.050136093923657,145.23491777454905,banana
66.81180715990835,80.97347025157504,70.09887247921195,28.33524920266142,55.98893645020122,6.085018690938927,131.29655411488727,papaya
77.67931662953907,52.84202072005897,41.67655161622391,16.294465709986152,82.70830115976314,5.1339969829733,182.2898550382423,blackgrams
87.75652638788105,60.499530081688405,59.55725567075462,35.04322735026112,58.0298274959151,6.361840870004858,121.33139480328103,papaya
61.18992523333993,84.4711831897964,46.523086101843326,24.563157531499204,66.48076623587562,6.663982077466594,183.40240462149018,pigeonpeas
51.41719472705893,78.72743328697233,57.5256281422925,20.431680160956113,64.5847435258237,5.378831386204583,107.42778050015127,grapes
46.363329779003905,38.99726971728153,38.28229540026593,23.746595552435092,58.25805451772062,7.11944080562825,101.42943094763707,chickpea
90.38579643717696,73.63433948570334,63.23342776481947,24.26261797184022,55.67017725852865,5.391293536357518,147.595560458759,grapes
52.12643066815293,54.01123458701526,66.9701971158177,34.21878884352204,64.51333530706236,7.187735008358426,246.01099522718388,mango
84.95468259748408,34.40940309485459,41.90492702576594,20.538537292870686,62.492000064458125,7.4834717413011616,148.29410005166164,coffee
40.896038635244864,32.904139936951886,40.639713400560986,34.53442078759521,63.08438584337851,6.458065484960603,192.19945836791615,apple
96.72834049266402,34.751887954641106,62.27787265637707,24.90597654199083,63.33160057849736,7.161075860908219,158.9393239233961,coffee
33.04160836996042,31.249796202535318,44.562867286022296,33.170993785220396,67.98763878286577,6.204517056319238,177.37131822159284,apple
85.25804193406816,77.79259744286963,60.35477896505451,29.038595606939186,70.0274321378001,7.067812694406238,206.51722366832672,muskmelon
103.19020446578055,56.5617470967498,69.58661555598755,28.90018033881937,85.87452426548829,6.133357869077016,209.49624798775577,coconut
67.51179643112906,56.97994549612236,40.03813129764068,23.177634661661138,89.36681973076261,5.7386009926111745,160.69159543761862,blackgrams
93.15725509979787,53.862520864548586,60.33034078265409,27.411959487671506,65.46317517714112,7.5117222956560665,150.03985472470742,coffee
96.98896304410711,49.06758608684835,36.74199826197091,28.24823963410431,89.85785475477178,6.529799691628768,197.49021905403248,rice
39.85185415695886,48.86518048633157,42.103538866907805,20.359163563879196,60.85278651295076,7.195664318736516,109.53125045376086,chickpea
38.88861286655194,51.43387912735543,72.43838306914532,24.955296302480175,65.84580370579565,7.384251711404717,252.4537454095435,mango
69.2660976759185,54.72009207602431,37.42127942501384,26.68545069275541,71.97901766718705,6.48074498262096,176.94629459846456,maize
85.33334788147937,48.34807540499832,79.07472903639326,36.61255850365867,62.822807386777285,5.81180965572819,224.95469510276266,pomegranate
96.40481511172945,66.78978968990435,80.0632730372603,36.39437338903607,67.97533762879196,7.505121962629157,233.99545949263398,muskmelon
98.5895010745024,38.76060575686726,54.66769602841466,27.088569147478736,67.14874493403136,7.2374261537689915,148.9958765260057,coffee
107.52270443423623,60.05926191244417,46.67228394993513,26.39304233940294,75.86364509629682,6.5722076504621,168.45040153412037,maize
60.72288546031904,59.06505463547253,76.76405580432619,17.839695367486943,80.68797008135121,7.241244018172735,116.95379098928898,watermelon
51.108629891483176,93.29179593917162,45.886772207808924,30.61330244764543,67.10885948817213,7.894984283742923,159.24284376941515,mothbeans
107.14913935166348,48.903490086922886,44.178847620568874,22.804422370425808,54.08521739661696,7.18301248677979,130.33244909962733,coffee
84.80969756945524,57.62462698152681,65.12575769600315,29.297054071855154,55.548877010499204,5.985180698665285,109.19196492774674,papaya
69.40581917183954,45.93916167780341,68.16841316776276,22.346360396868604,75.61477967121213,7.362796724189799,113.02898344455605,watermelon
84.02562203572518,75.271679888921,79.01333861508598,36.030207061780835,73.66905213037498,7.712600439935311,226.12207210904836,muskmelon
111.50891724970901,48.212095125259026,69.30097941201701,30.12061243447785,85.7563615049582,6.607079386640642,250.4073870222065,coconut
57.653892525908844,44.58501750087275,82.27669719755355,22.735636520405063,83.17159708200911,7.256339354291262,128.7211530875156,watermelon
109.65843817109334,49.27918343431946,79.81418477552074,32.243374324023264,86.17981542073461,6.494195941822919,270.18537550276903,coconut
83.92276886696858,72.37360422672765,41.808044495991695,31.582849040638404,82.40025134002501,6.912100828611924,225.51852219209553,mungbeans
99.64173960890048,54.48396491326974,23.793663299654636,26.422682722159724,80.07136976832228,6.439086384187102,214.8081729727279,rice
65.13381961501786,54.77982440218922,84.69193406401502,18.905576368267766,78.17160998415527,6.342998757226874,121.3742626665873,watermelon
53.17768197795137,44.253952328596725,38.594910244184334,34.076999365161136,65.5649238834093,6.610442242841614,194.30643581297676,apple
56.83062078361052,59.87641293572881,59.51741469921585,16.40933187912158,61.45933704443366,4.920555457021262,122.18745809795797,grapes
79.4501135211336,89.3835973227094,44.65198635948302,35.289956806298285,82.14566430761147,6.560645808063474,219.8641462175022,mungbeans
49.382524875291786,84.95402474550299,50.92847118964463,33.97071536111555,66.19267821565658,7.2664312361083,136.4645895658721,mothbeans
58.90087899635432,73.15903870526228,34.82615783665396,30.645904197005667,57.31008287179238,5.7649690021783675,167.52726157537845,orange
37.596084637945594,75.81346722564965,54.27929670009953,34.453658922356844,70.55733781630526,7.48215824367346,152.10901148817027,mothbeans
87.31701822941945,30.991959751521676,52.94798502227325,33.56030130067995,72.92828476618494,6.356757637934341,176.04416833871343,banana
96.37652508399121,69.38381955207727,59.164654578500354,22.836720044720742,64.67828209645349,6.554476974970339,204.11348440682065,lentil
90.5514701868247,46.053933762204636,55.56631703042459,24.835760812971355,78.88270565524392,7.965766551258879,145.87301415293217,coffee
79.30419107509312,56.82852364380554,52.18509027131176,31.96789419887678,58.99125406840683,6.189741799970445,105.2333500040154,papaya
86.29699604589015,65.32234481275155,55.243311189650555,33.12099120266743,63.92209310174727,6.995658225232208,206.84937481382894,muskmelon
70.3193715869238,58.09708028675519,63.661613562018005,22.88909066767231,75.51826091462709,6.73772761417032,150.76155625779398,coffee
74.21422555378533,85.17907963833238,48.66095559655773,33.820169177408545,59.860583927791055,6.794611829136963,107.15500011364458,kidneybeans
77.47474504376328,87.20815865879996,92.86771528103814,24.083639101140687,67.5856772830223,5.552447197360897,151.54761297259864,grapes
57.09471632336322,79.33679059945398,53.002698238483696,21.200444649532216,76.14728901022004,6.313593007898505,173.3819587529978,pigeonpeas
94.6053253740786,43.95999918303154,61.92422610436256,26.567111023052743,70.47342065236667,5.439942296176099,125.14064896868064,papaya
62.4866306896655,39.65996349810396,50.373939949136826,37.11699316495677,64.29829758558549,5.874709217040865,199.7069939831328,apple
81.57760882860111,70.3806172018181,52.68605796499592,37.675386652842974,64.7244850412496,6.372951188085885,134.29567168949205,kidneybeans
44.781563683920545,32.65421058226381,50.4815077573995,20.651592633164334,63.90079051912972,6.635445286350708,102.53739661494573,chickpea
77.06100446424796,58.38536124142489,75.92537833608303,32.60697344531455,59.05871303332202,6.646394049223135,112.9706807301965,papaya
73.90870112203893,46.34395439713895,49.6562987680513,19.071022829643123,88.39035949178222,5.788687451179904,163.68444406763584,blackgrams
63.489361138059266,65.4808784350651,32.22546992733727,25.886070105630004,57.64911530434255,5.693765602354104,168.05844426728527,orange
81.49187227854718,62.45017007705634,88.33016418252689,30.444352876860297,53.940643003784324,6.252098022592996,144.40828088580474,papaya
71.23870272842805,70.72302362690131,44.656096152336325,24.036673270361497,69.4719989854157,5.738458568067548,209.5713279722431,lentil
86.36387787786144,56.5724382120926,48.22742090570538,24.706126444588854,74.5816383735124,6.763956386828507,163.4495009073919,maize
87.30356931201199,70.419784333766,64.73710139552743,21.02576441552455,51.557117386875944,7.135148504671925,228.12628636732057,lentil
78.11787537894409,68.0570894938447,51.04921104047101,24.85212302050886,66.49440097089845,6.3253268780101815,222.13600122966614,lentil
71.13566481494281,32.353778726641956,81.37347932607807,31.871687829229728,51.501648595705596,6.310751406804469,249.8023579464876,pomegranate
69.33317296694136,63.7335567867259,23.13078688271667,23.2363418461708,64.3906003479805,5.985584023530908,204.04446155161892,lentil
90.64190310548851,72.90201224585037,31.95620155436881,25.271262225921838,58.84892351993103,6.162827721350618,197.4823408968384,lentil
97.1136231740471,84.39555536025469,60.69269283216241,28.98022875077069,92.63131013016499,6.492680888141527,214.75011181209723,mungbeans
58.083478175735635,83.02744807490815,56.85549295302136,35.197850023810155,72.76812142635993,7.428555391744468,182.5246755270267,mothbeans
67.79628599455005,61.02451247983072,41.508735087410415,21.007983474379653,81.15697932766388,5.864754671964103,167.20675291158472,blackgrams
101.46930984062828,48.223124537850055,73.51078018271306,28.42601688579267,87.01531928383817,6.3729345941849935,241.56005246533158,coconut
76.53824549873627,65.98580099923026,85.25077409716394,35.57384579887303,69.9910866386041,7.25896998498808,242.26346677545595,muskmelon
68.67479127096003,82.68151979684254,73.20281103233864,16.703625924105463,73.78485467818652,6.014233175507091,132.70425994739918,grapes
91.0653496705378,44.83143710072376,43.51407390624777,23.12420796978318,65.18011945238447,6.137110139805702,181.32307959679324,banana
94.39606848001515,81.0225322560691,42.943436400625586,29.967306042993034,66.35740300503458,6.378281112511494,129.20954606735205,kidneybeans
60.414197598929505,71.63240514463763,22.268408551687642,31.111502011787504,60.816132669469695,5.659057440952625,170.15864882769662,orange
106.27556809050374,48.63127418776923,66.53802631218917,32.50815879657174,84.03743700573393,6.101186141790478,270.0099327298112,coconut
69.9526112056526,65.22628515154094,48.8789996799591,37.675386652842974,88.2857123246385,6.984634245173644,215.19678155608892,mungbeans
70.06590181897671,75.40347591705306,71.66410484506187,20.85430002152136,64.86938663936047,6.302921756460075,121.14821550275177,grapes
30.770380705463616,44.50563518691888,21.279356873123465,23.90742931855732,49.36932217475402,5.352527278134981,146.36676834518644,orange
74.38672146636236,54.761426099703236,48.631981356892084,26.31506841848838,54.41950357974474,5.719621764954767,90.78859862012133,papaya
40.2776945592187,71.76557343943416,28.026258503497118,33.19312114443542,55.63007609231865,6.148242696290698,180.67972898931887,orange
59.4639912667525,34.84714782547,50.092920740710795,28.439801577882665,66.61540102964084,7.2145250316305445,223.40677001929183,mango
94.03802733553879,42.44217360814817,75.73174450966953,30.763175733255764,86.39457622926756,6.013126900024806,241.09041793794438,coconut
90.51492496258689,60.347981073166665,25.52551053766037,20.963569766583703,61.334958751817666,6.000464319548835,198.85436157275916,lentil
88.64513550266857,45.79886268745172,76.12132544070415,33.369117892894394,56.92800906276838,5.394070590122777,209.8320906046141,pomegranate
98.44006142661492,72.39596270803092,49.7578565679322,32.51060614848009,82.66205658021515,6.8269334954411445,267.109115580158,mungbeans
58.86880144519759,81.08364312631886,70.49279665507187,18.477328667625372,67.21720110182346,6.0835660703938785,154.94156953261876,grapes
96.17749310524209,68.67305778472928,37.52857861203544,19.633618848461374,63.84639225697629,5.892744297636247,197.44599515828367,lentil
73.51542543231729,82.57791614472906,57.380654361054695,28.58846367259232,84.04055280878032,7.283875427698997,241.2095401216546,mungbeans
90.02072844973665,60.320907516344434,79.65835978602964,29.301034242686534,51.4531237623546,6.434169756131498,119.25356954696089,papaya
67.44001934923503,81.20254781288153,76.1080981872492,28.77204940357653,58.587998678097684,6.425241491899076,133.11312184050723,grapes
89.03390993179987,76.2014359412306,65.70301008642919,34.28498224250827,74.84290182136691,6.64923769848599,218.94661333394146,muskmelon
100.00932679195668,31.155384333468206,33.094311894089856,30.220425048630933,68.68404528346629,6.342544607186855,156.32617592909284,banana
34.8222115976303,88.88769654216672,34.63904241401501,27.860935379888875,72.87657105259824,7.538356389614487,169.97202743860677,mothbeans
80.3174849069852,52.44552165571152,67.32667777015209,27.253406792243332,67.96534835509382,7.500061810576989,132.4925695892148,watermelon
47.148738230906055,35.69906607638317,54.74807075081736,21.26944293712354,56.815896572786045,7.069084232842029,105.16178287114958,chickpea
50.075534734968116,64.89693750595812,70.61738717535845,23.586297409377185,84.29402172868134,5.730424060612666,233.69230915055272,cotton
72.41726556798682,71.19926332395805,41.470420087421886,27.902132866398397,54.40624553568918,6.886478890108309,111.38365729779619,kidneybeans
93.5957179579483,79.60894204199062,70.94889479834039,20.043447664789813,60.29856240914698,5.635881762312845,117.94989848313669,grapes
39.64741809072067,36.341302574083706,45.40194430334923,19.76386294601784,59.45020594148923,7.732593267782853,103.77100393902187,chickpea
40.104326160075985,82.3477006455689,58.37338547767729,27.586786012565824,69.00867178371226,7.190170598424127,146.8610908857924,mothbeans
59.67292372062914,59.004644555493435,61.258325718277774,30.919613452580588,75.12163873249138,5.752902246031579,205.41943579360884,cotton
89.04527355713901,58.492148533667915,28.500743621387272,30.018138047805916,78.26456822136936,6.812701199419528,169.75366008385225,banana
34.06497041267663,32.21900831226492,37.98049898573827,22.059921635162322,61.469149253605366,7.004999225752962,98.3185618141521,chickpea
98.55944868219781,68.6589160860224,71.74456193541961,35.241423696079806,71.51616192266248,7.1431560055260706,208.46663636947756,muskmelon
54.39961326420656,75.17570217567366,22.027077302773066,33.59237279527635,57.57133710900592,5.827223523364174,185.0877540003935,orange
103.31263431403563,46.16126848580502,48.82727120140548,25.98611364925774,76.48308780322422,6.136695140071263,221.1144982457739,rice
91.23873810266593,57.810891749099326,21.279356873123465,33.266325780469714,79.9103225971243,6.995657237068714,233.33675618416493,mungbeans
110.29167517614869,49.33163876958397,80.34548026947535,29.297761701946573,86.47707737492797,6.085769497218315,252.6091158299544,coconut
69.75508727756684,50.91289472260201,50.81765888568803,32.67296242384845,92.63131013016499,5.654228516758702,250.25416099477937,cotton
30.770380705463616,70.78787025083287,32.79573257752989,30.664894821572236,50.17279236889472,6.306017481258854,157.62543242276882,orange
61.58930689937351,65.03803076123188,47.51190411894631,26.67129430130504,50.96327896508029,7.464570857537162,137.81787840599924,kidneybeans
42.412962269510814,73.45452281256556,34.11010587202995,33.53657829965563,71.84354508017836,7.727843489591552,163.22460266938356,mothbeans
55.2399434986109,44.931147554956254,46.58314397704319,26.97202805157,80.14807117305902,5.424394108002232,178.00245458297593,blackgrams
30.923574189065597,21.51076056209797,44.669879313800365,32.75923385867295,64.87138684193933,6.1155765730053755,192.94916020972707,apple
58.90210271040264,56.75047683268851,66.69228391319616,29.140496508317288,90.57223449988498,5.5635519101138105,210.76929236687695,cotton
100.54932815414344,56.88960617796025,70.15155955023752,28.167685499127955,84.2884738432325,6.112585123444111,230.33161984886732,coconut
40.3628617489005,35.428564148676955,89.844347397059,19.905339036335263,78.39561341379587,6.911028156291636,115.02587924928518,watermelon
81.283978018427,56.27215122724668,34.71040749966838,27.15119073898718,64.07518380228441,6.05138662234276,184.10984626510324,banana
76.10555462490659,66.26455582438612,55.89220226001996,32.514960218356514,70.68291522729517,7.192768005813408,212.74373332581064,muskmelon
97.10959968203491,59.88468596227059,44.917885519636236,24.69475204139522,67.66149399344054,6.370920250608622,169.42482216362387,maize
68.71912384938726,43.11715020150798,74.77263370303122,30.878359120729527,59.57141988050687,6.04264028457543,137.7705405450417,papaya
67.28667306785862,63.18232777420512,84.22944030413308,22.7008210729605,66.71564636246153,5.900331402325537,149.7038837181902,grapes
43.78311420000933,72.84781606191757,57.60237039488457,32.13348766366647,66.92341558932388,7.722282409737677,146.45455265141274,mothbeans
55.19703314084302,87.778155496862,43.381150710050605,32.016674794655565,74.02827546538299,6.519987242956778,147.94845321463697,mothbeans
103.57112571511746,45.065009459389536,32.8206892441028,27.448184963620832,85.17631775985865,6.353718132778252,242.53130059095514,rice
66.44407212786356,46.37253252313496,58.753907352929886,22.04765042369563,89.52051039029558,5.778931541184126,166.4774143321795,blackgrams
90.63540050502337,57.56334931504813,67.60502959355684,33.233438452038094,79.31694418296499,6.303504673544282,163.27591940350092,banana
66.39305840832297,93.29179593917162,52.68785705392401,26.242089593746677,58.073515763325474,6.380214182760717,195.83959380646732,pigeonpeas
97.3954520719594,64.03231196622559,50.531653064131916,30.09706965848006,71.23935943332404,5.850675948830563,194.08795800262362,banana
84.39637574115339,59.78040084933857,64.35128558946639,33.89176934646353,63.96298927670177,7.305645726413847,119.15152705508048,papaya
91.91506397106812,58.600845832948096,35.09245674476024,25.453980432289068,84.43835975154585,6.373704655753921,270.18537550276903,rice
72.4272641363613,59.03616485444334,64.50533428676748,35.59207350076712,49.36932217475402,6.433534198299228,120.77734521993052,papaya
75.7577518100171,61.04171219268338,54.575244134851104,31.98321194351286,69.49987023362877,7.207944612124632,136.8358503106328,kidneybeans
